ID,Cena,Metraż,Pokoje,Lokalizacja,Ulica,Typ,Bez Pośredników,Opis,Link
3739660,579000,38.0,2,Wrocław Sołtysowice,ul. Rafała Wojaczka,Mieszkanie,Nie,"Na sprzedaż atrakcyjne, nowe i dobrze utrzymane mieszkanie w cichym zakątku osiedla wybudowanego przez dewelopera Milart. - English version below.
Feel free to call me, I speak English.
Не стесняйтесь звонить, я говорю по-русски.
Zapraszam do obejrzenia wirtualnego spaceru [www]/show/?m=VLiYz92U6QH
...",https://adresowo.pl/o/mieszkanie-wroclaw-soltysowice-ul-rafala-wojaczka-2-pokojowe-a9y3t9
3889068,747600,60.0,3,Wrocław Muchobór Wielki,ul. Leopolda Tyrmanda,Mieszkanie,Tak,"Na Sprzedaż: Komfortowe 3-pokojowe mieszkanie zlokalizowane na 4 piętrze w budynku przy ulicy Tyrmanda - osiedle Muchobór Wielki.
Nieruchomość idealna dla rodziny, pary lub jako inwestycja na wynajem.

Szukasz mieszkania w świetnej lokalizacji, z potencjałem inwestycyjnym oraz pewnym najmem do 2026 ...",https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-leopolda-tyrmanda-3-pokojowe-k9r4f5
3888720,345000,23.0,1,Wrocław Zakrzów,ul. gen. Leopolda Okulickiego,Mieszkanie,Tak,"Sprzedam kawalerkę po kapitalnym remoncie, 23 m², przy ul. Okulickiego we Wrocławiu. W pełni wyposażone mieszkanie, znajdujące się na 7. piętrze w dziesięciopiętrowym bloku. Bardzo dobra komunikacja miejska. Polecam.",https://adresowo.pl/o/mieszkanie-wroclaw-zakrzow-ul-gen-leopolda-okulickiego-1-pokoj-s9a5g1
3888380,695000,39.0,1,Wrocław Popowice,ul. Legnicka,Mieszkanie,Tak,"Komfortowe Mieszkanie 39m2 w bardzo dobrej lokalizacji. Obecnie jeden duży pokój z osobną przestronną , jasną kuchnią. Możliwość zmiany na 2 pokoje .
 Okna wychodzą na wewnetrzne zielone, patio. Bardzo dobra komunikacja, szybki dojazd do rynku. Okolica Centrum Handlowego MAGNOLIA. Mieszkanie znajduj...",https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-legnicka-1-pokoj-e9b7n3
3727248,699000,70.0,4,Wrocław Fabryczna,ul. Strzegomska,Mieszkanie,Nie,"Bardzo ładne 4-pokojowe mieszkanie z balkonem o pow. ok. 70 m2 przy ul. Strzegomskiej. 
Oferta idealna dla inwestora lub dla rodziny !!!
WIĘCEJ INFORMACJI POD NR TEL. [numer].
 Dostępny wirtualny spacer: [www]/show/?m=DRR1gRsF6mC
Lokal usytuowany jest na 4-piętrze, 10-piętrowego budynku z windą i sk...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-strzegomska-4-pokojowe-d4v8y2
3725424,899900,79.0,4,Wrocław Lipa Piotrowska,ul. Bazyliowa,Mieszkanie,Nie,"Polecam na sprzedaż bardzo ładne, 4-pokojowe mieszkanie o łącznej powierzchni 79,34m2. Mieszkanie usytuowane jest na pierwszym piętrze w trzypiętrowym bloku mieszkalnym z 2014r, przy ul. Bazyliowej (Lipa Piotrowska) we Wrocławiu.

Nieruchomość składa się z:
- Salonu połączonego z aneksem kuchennym
-...",https://adresowo.pl/o/mieszkanie-wroclaw-lipa-piotrowska-ul-bazyliowa-4-pokojowe-c5a6w4
3887844,675000,66.0,3,Wrocław Krzyki,ul. Blizanowicka,Mieszkanie,Tak,"Na sprzedaż mieszkanie 66,5 m2 na nowo wybudowanym, zamkniętym osiedlu.
BEZ pośredników, w stanie deweloperskim przy ulicy Blizanowickiej.
3 pokojowe z balkonem, doskonale doświetlone na 2 piętrze w bloku z windą oraz z miejscem postojowym.",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-blizanowicka-3-pokojowe-d6q9o0
3887764,715000,54.0,2,Wrocław Maślice,ul. Maślicka,Mieszkanie,Tak,"Przytulne, funkcjonalne oraz ustawne 2-pokojowe mieszkanie o powierzchni 54,50 m², położone na 1. piętrze budynku z 2016 roku, będącego częścią osiedla Brzozowe Zacisze.

Najważniejsze atuty:
Gotowe do zamieszkania.
Funkcjonalny układ pomieszczeń.
Duży (32m2) salon z kuchnią i jadalnią.
Jasne, ekspo...",https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-maslicka-2-pokojowe-w1c9u8
3887498,694000,63.0,3,Wrocław Psie Pole,ul. Waniliowa,Mieszkanie,Tak,"Mieszkanie trzypokojowe, położone na pierwszym piętrze w kameralnym, dwupiętrowym budynku z 2025 roku.

Lokal o powierzchni 62,9m² ma bardzo ładny rozkład, każde pomieszczenie jasne z dużymi oknami.

Salon z aneksem kuchennym o powierzchni prawie 27m², z wyjściem na duży balkon/taras o powierzchni o...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-waniliowa-3-pokojowe-h5s8u7
3722544,1199000,106.0,4,Wrocław Gaj,ul. Radkowska,Mieszkanie,Nie,"Przestronne mieszkanie dwupoziomowe 113 m² | Balkon + taras | Gaj, ul. Radkowska OFERTA TYLKO U NAS - skontakuj się jak najszbyciej! Na sprzedaż wyjątkowe, dwukondygnacyjne mieszkanie o powierzchni 113 m², położone na 3. piętrze w zadbanym budynku przy ul. Radkowskiej na wrocławskim Gaju.  POZIOM I ...",https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-radkowska-4-pokojowe-s7i2h8
3718382,525000,33.0,2,Wrocław Gaj,ul. Wieczysta,Mieszkanie,Nie,"Mieszkanie 2 pokojowe w świetnym miejscu przy ul. Wieczystej.

Polecam do sprzedaży kameralne, optymalnie urządzone, bardzo ładne mieszkanie 2 pokojowe 33 mkw usytuowane na 3 piętrze w wysokim budynku.

Mieszkanie składa się z pokoju dziennego z balkonem, z którego wchodzimy do jasnej kuchni, osobne...",https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-wieczysta-2-pokojowe-g2u5u0
3887470,1478195,64.0,3,Wrocław,Krzyki,Mieszkanie,Tak,"Na sprzedaż nowoczesne, 3-pokojowe mieszkanie o powierzchni 65m2 z loggią, zlokalizowane w inwestycji Upper House by Angel.

Mieszkanie zlokalizowane na 13. piętrze nowoczesnego, 17-kondygnacyjnego budynku z 2025 roku. Idealne dla singla, pary, rodziny z dzieckiem lub pod inwestycję.

Mieszkanie zna...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-3-pokojowe-64-m2-n0h1e1
3887458,770000,55.0,2,Wrocław Krzyki,ul. Południowa,Mieszkanie,Tak,"Mieszkanie usytuowane jest w okolicach ulicy Róży Wiatrów w domu poniemieckim z cegły, na 1. piętrze w budynku 2-piętrowym (9 mieszkań, po 3 na piętrze).
Jest to mieszkanie jasne, widne, które posiada 2 pokoje, widną łazienkę i osobną, widną kuchnię. 


Całość: 55,55 m².

7 lat temu mieszkanie przes...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-poludniowa-2-pokojowe-f3h8g5
3887372,700000,65.0,2,Wrocław Muchobór Wielki,ul. Stanisławowska,Mieszkanie,Tak,"Sprzedam funkcjonalne mieszkanie dwupoziomowe, położone przy ul. Stanisławowskiej 52 we Wrocławiu, na spokojnym osiedlu na Muchoborze Wielkim. Mieszkanie skierowane jest na południowy-wschód.

Układ mieszkania:

I poziom:
- przestronny, dobrze doświetlony salon z aneksem kuchennym
- odświeżona łazie...",https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-wielki-ul-stanislawowska-2-pokojowe-l5b0t6
3713876,644000,48.0,3,Wrocław Południe,ul. Oficerska,Mieszkanie,Nie,"Na sprzedaż: trzypokojowe mieszkanie po generalnym remoncie, 48 m² – ul. Oficerska

 Oferuję na sprzedaż wyremontowane mieszkanie o powierzchni 48 m², położone w zadbanym i ocieplonym budynku przy ulicy Oficerskiej.

 Układ pomieszczeń:

   przedpokój z miejscem na szafę,
   przestronny salon z anek...",https://adresowo.pl/o/mieszkanie-wroclaw-poludnie-ul-oficerska-3-pokojowe-q8l3f0
3708584,598000,85.0,4,Wrocław Grabiszyn,pl. Icchaka Lejba Pereca,Mieszkanie,Nie,"Mieszkanie zlokalizowane na najwyższej kondygnacji w kamienicy ( adaptacja ). 
Układ dwustronny. Okna salonu i jednego z pokoi wychodzą na ulicę Pereca, okna dwóch sypialni na podwórko. 
W pobliżu pełna infrastruktura:
- handlowo-usługowa:
-  sklepy, CH BOREK, Biedronka, 
-  cukiernia/kawiarnia, kwi...",https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-pl-icchaka-lejba-pereca-4-pokojowe-t2f7n6
3887250,519000,50.0,3,Wrocław Psie Pole,ul. Kiełczowska,Mieszkanie,Tak,"Na sprzedaż funkcjonalne mieszkanie 3-pokojowe o powierzchni 50,6 m², położone na II piętrze w budynku z lat 1985/1986, przy ul. Kiełczowskiej we Wrocławiu.

Układ i powierzchnia:
- 3 pokoje
- osobna kuchnia
- łazienka
- wc
- przedpokój
- piwnica ok. 6 m²

Mieszkanie jest dwustronne:
- okna w dwóch ...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-kielczowska-3-pokojowe-w1l1p4
3887190,750000,55.0,3,Wrocław Psie Pole,ul. Hugona Kowarzyka,Mieszkanie,Tak,"Oferuję mieszkanie na sprzedaż o powierzchni 55,3 m² (plus balkon).

Znajduje się na trzecim piętrze w 4-piętrowym bloku.

W mieszkaniu są porządne meble na wymiar, w sypialni, przedpokoju, kuchni, łazience oraz salonie.

Do dyspozycji jest również balkon i winda.

Mieszkanie posiada okna na dwie st...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-hugona-kowarzyka-3-pokojowe-f7e9u7
3860774,695000,54.0,3,Wrocław Wojszyce,ul. Pawia,Mieszkanie,Tak,"Za wszystkie oferty pośrednictwa - dziękuję - proszę się nie kontaktować w tej sprawie! 
---------------------------------------------------------

Sprzedam bez pośredników własnościowe, wygodne mieszkanie 3 pokojowe, 54m2
Wrocław Krzyki – Wojszyce
zielone, zaciszne osiedle

Praktyczny rozkład
Wielk...",https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-pawia-3-pokojowe-l5f8x2
3707358,610000,54.0,3,Wrocław Psie Pole,ul. Jugosłowiańska,Mieszkanie,Nie,"ul. Jugosłowiańska okolice
Przestronne, dwustronne w pełnym rozkładzie trzypokojowe mieszkanie o pow. 54 m z balkonem w budynku z 1978 roku z ładnym widokiem na zieloną okolicę. Mieszkanie znajduje się na czwartym piętrze w budynku czteropiętrowym składa się z trzech niezależnych pokoi, kuchni, łazi...",https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-jugoslowianska-3-pokojowe-r6y2y1
3704446,650000,38.0,2,Wrocław Krzyki,ul. Adama Kopycińskiego,Mieszkanie,Nie,"ul. Kopycińskiego okolice
Nowoczesne, w dobrym standardzie dwupokojowe mieszkanie o pow. 38 m z tarasem w budynku z 2023 roku z windą. Mieszkanie znajduje się na parterze w budynku czteropiętrowym składa się z pokoju połączonego z aneksem kuchennym i przedpokojem, sypialni oraz łazienki z toaletą. M...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-adama-kopycinskiego-2-pokojowe-m5b6i0
3886044,499000,38.0,3,Wrocław Krzyki,ul. Energetyczna,Mieszkanie,Tak,"Sprzedaż bezpośrednia. Pośrednikom dziękuję.

Do sprzedaży ciche i ciepłe mieszkanie 3 pokojowe z oddzielną kuchnią i łazienką przy ul. Energetycznej. Mieszkanie bardzo dobrze nasłonecznione, posiada okna z dwóch stron budynku. Kameralna i cicha okolica wśród zieleni. Ostatnie piętro i spokojni sąsi...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-energetyczna-3-pokojowe-k9n3u3
3885528,860000,55.0,2,Wrocław Tarnogaj,ul. Nyska,Mieszkanie,Tak,"Na sprzedaż 2-pokojowe, narożne i bardzo jasne mieszkanie o powierzchni 55 m², położone na 4. piętrze w budynku z windą z 2012 roku.

Lokal znajduje się na osiedlu Innova przy ul. Nyskiej na wrocławskim Tarnogaju i jest gotowy do zamieszkania od zaraz.

Wysoki standard wykończenia, ekspozycja połudn...",https://adresowo.pl/o/mieszkanie-wroclaw-tarnogaj-ul-nyska-2-pokojowe-n1v5d0
3883456,1145000,69.0,3,Wrocław Huby,ul. Kamienna,Mieszkanie,Tak,"Do sprzedania przestronne, jasne 3‑pokojowe mieszkanie o powierzchni 69 m², położone na 5. piętrze nowoczesnego, 11‑piętrowego budynku na Kamiennej 145 z 2021 roku, wyposażonego w windę. To propozycja dla osób, które cenią komfort, dobrą przestrzeń i światło, a jednocześnie chcą zamieszkać bez dodat...",https://adresowo.pl/o/mieszkanie-wroclaw-huby-ul-kamienna-3-pokojowe-w9t0p9
3696792,719000,47.0,2,Wrocław Biskupin,ul. Karola Olszewskiego,Mieszkanie,Nie,"Prezentujemy jasne, zadbane mieszkanie o powierzchni 47,01 m², położone na wysokim parterze 4-piętrowego budynku z windą z 2000 roku. Nieruchomość jest w pełni wyposażona i gotowa do wprowadzenia – idealna zarówno dla pary, singla, jak i jako inwestycja pod wynajem. Atuty nieruchomości:  Funkcjonaln...",https://adresowo.pl/o/mieszkanie-wroclaw-biskupin-ul-karola-olszewskiego-2-pokojowe-a5l4z0
3696256,799000,76.0,3,Wrocław,ul. Róży Wiatrów,Mieszkanie,Nie,"Prezentujemy Państwu przestronne, dwustronne 3 pokojowe mieszkanie o pow. 76,30 mkw rozłożone na dwóch poziomach - bez skosów, znajdujące się na III/IV p. niskiego budynku cichego i spokojnego osiedla przy ul. Róży Wiatrów.

Rozkład to: 
parter - północna ekspozycja okien, przedpokoik, salon z wyjśc...",https://adresowo.pl/o/mieszkanie-wroclaw-ul-rozy-wiatrow-3-pokojowe-f1p0l6
3883572,650000,60.0,3,Wrocław Gądów Mały,ul. Balonowa,Mieszkanie,Tak,"Mieszkanie w bloku z lat 80. Spółdzielnia Piast. Własnościowe - spółdzielcze prawo do lokalu. Nowa (1-2 lata) bardzo pojemna winda .

Mieszkanie w stanie do remontu. Zamieszkałe dotychczas przez starszą osobę.
3 pokoje. Bardzo rozkładowe mieszkanie, posiada klimatyzację.

Do mieszkania przynależy ni...",https://adresowo.pl/o/mieszkanie-wroclaw-gadow-maly-ul-balonowa-3-pokojowe-x2d7g3
3883538,649000,49.0,3,Wrocław Różanka,ul. Rowerowa,Mieszkanie,Tak,"Opis:Na sprzedaż bardzo jasne, 3-pokojowe mieszkanie o powierzchni 49.90m2, z dwoma balkonami .Mieszkanie położone jest w bardzo atrakcyjniej dzielnicy. Obok przystanki autobusowe i tramwajowe komunikacji miejskiej. W najbliższym sąsiedztwie dużo terenów zielonych i rekreacyjnych , sportu i szukając...",https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-rowerowa-3-pokojowe-b7y7p8
3882896,698000,49.0,3,Wrocław,Jagodno,Mieszkanie,Tak,"Na sprzedaż komfortowe, w pełni urządzone mieszkanie o powierzchni 50 m², położone na 3. piętrze w 3-piętrowym bloku (bez windy) na lubianym i dynamicznie rozwijającym się Jagodnie.
Mieszkanie jest bardzo jasne i słoneczne, starannie wykończone i gotowe do wprowadzenia się — bez dodatkowych nakładów...",https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-3-pokojowe-49-m2-l6h4h8
3693350,900000,61.0,3,Wrocław Krzyki,ul. gen. Stefana Grota-Roweckiego,Mieszkanie,Nie,"Na sprzedaż przytulne, dwupoziomowe  3-pokojowe mieszkanie o powierzchni 60,6 m2  na  2 piętrze  2 piętrowego budynku z 2015 r.  w dzielnicy Krzyki -  Wojszyce w okolicy ul. Grota-Roweckiego  
 
Mieszkanie składa się z: 
 
  ⭐️ PARTER   
 
- przedpokój z szafą w zabudowie (5,5 m2) 
- salon z aneksem...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-stefana-grota-roweckiego-3-pokojowe-b6h1q7
3676818,1940000,115.0,4,Wrocław Śródmieście,ul. Cypriana Kamila Norwida,Mieszkanie,Nie,"Wrocław - ul. Norwida | Stylowe mieszkanie z duszą w samym sercu miasta
Na sprzedaż klimatyczne, w pełni umeblowane mieszkanie o powierzchni 115 m², położone na 2. piętrze w pięknie odrestaurowanej kamienicy z wyjątkową historią i charakterem.
Cena: 1 940 000 zł
Lokalizacja: ul. Norwida, Wrocław - ś...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-cypriana-kamila-norwida-4-pokojowe-a4f8e0
3882608,729000,54.0,4,Wrocław Fabryczna,ul. Białowieska,Mieszkanie,Tak,"4-pokojowe mieszkanie po remoncie | Wrocław, ul. Białowieska 43 | Balkon wśród zieleni.

Oferuję na sprzedaż przestronne, w pełni wyremontowane mieszkanie o powierzchni 54 m², położone na ostatnim - 4. piętrze zadbanego budynku przy ul. Białowieskiej we Wrocławiu. To idealna propozycja dla rodziny, ...",https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-bialowieska-4-pokojowe-k3j1u9
3882328,650000,65.0,4,Wrocław Krzyki,ul. Inżynierska,Mieszkanie,Tak,"Na sprzedaż: 4-pokojowe mieszkanie z ogrodem – ul. Inżynierska, Wrocław

Na sprzedaż przestronne mieszkanie o powierzchni 65,9 m², położone na 2. piętrze kameralnego budynku przy ul. Inżynierskiej we Wrocławiu. W budynku znajdują się zaledwie 3 mieszkania. Ogólnodostępny strych dla mieszkańców.

Do ...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-inzynierska-4-pokojowe-l2i5z9
3882334,500000,40.0,1,Wrocław Krzyki,ul. Krzycka,Mieszkanie,Tak,"Na sprzedaż klimatyczna kawalerka o powierzchni 40,35 m², położona na wysokim parterze zadbanej kamienicy przy ul. Krzyckiej we Wrocławiu.

Nieruchomość składa się z przestronnego pokoju z wykuszem i wyjściem na balkon, łazienki oraz miejsca na aneks kuchenny w przedpokoju,

Wysokość pomieszczeń 3,4...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krzycka-1-pokoj-y8v6h3
3659292,795000,62.0,2,Wrocław Śródmieście,pl. św. Macieja,Mieszkanie,Nie,"pl. św. Macieja
Nowoczesne, przestronne, po gruntownym remoncie, w pełnym rozkładzie dwupokojowe mieszkanie o pow. 62,50 m w zadbanej kamienicy z 1915 roku tuż przy Rynku. Mieszkanie znajduje się na czwartym piętrze w budynku czteropiętrowym składa się z dwóch niezależnych pokoi, przestronnej kuchni...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-sw-macieja-2-pokojowe-j3y5x7
3652334,649000,45.0,3,Wrocław Krzyki,ul. Energetyczna,Mieszkanie,Nie,"Mam przyjemność zaprezentować komfortowe, funkcjonalne mieszkanie o powierzchni 45,45 m², zlokalizowane przy ul. Energetycznej we Wrocławiu - w jednej z najlepiej skomunikowanych i cenionych dzielnic: Krzyki - okolice Uniwersytetu Ekonomicznego.
➤ Mieszkanie:
Znajduje się na 4. piętrze w pięciopiętr...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-energetyczna-3-pokojowe-c8s7m8
3882322,650000,67.0,3,Wrocław,Leśnica,Mieszkanie,Tak,"Na sprzedaż pakiet 3 niezależnych kawalerek zlokalizowanych w Leśnicy, objętych jedną księgą wieczystą.

Oferta stanowi doskonałą propozycję inwestycyjną pod wynajem.

Nieruchomość znajduje się na 3. piętrze w budynku bez windy. Do lokali przynależy piwnica, a dodatkowym atutem jest dostęp do ogólno...",https://adresowo.pl/o/mieszkanie-wroclaw-lesnica-3-pokojowe-67-m2-k3j0e5
3882324,350000,19.0,1,Wrocław,Stabłowice,Mieszkanie,Tak,"Na sprzedaż przytulna i funkcjonalnie zaaranżowana kawalerka z antresolą, po generalnym remoncie.

Nieruchomość została zaprojektowana z myślą o maksymalnym wykorzystaniu przestrzeni i komforcie codziennego użytkowania. Jasne, starannie dobrane materiały oraz nowoczesne wykończenie tworzą ciepłe i e...",https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-1-pokoj-19-m2-l9x5c5
3882076,1560000,87.0,4,Wrocław Wojszyce,ul. Granitowa,Mieszkanie,Tak,"DO SPRZEDAŻY:
- mieszkanie własnościowe, bezczynszowe (wspólnota mieszkaniowa),
- w drugim segmencie na I piętrze, przy ul. Granitowej (WOJSZYCE - KRZYKI)

LOKALIZACJA:
W otoczeniu dominuje niska zabudowa - domy jednorodzinne z rozległymi ogrodami oraz nowoczesne szeregowce z bogatą i urozmaiconą ro...",https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-granitowa-4-pokojowe-k3p4u6
3646830,650000,59.0,2,Wrocław Śródmieście,ul. Henryka Probusa,Mieszkanie,Nie,"Mieszkanie o pow. 59.62 m.kw. położone na 4 piętrze w kamienicy przy ul. Probusa. Mieszkanie w bardzo dobry stanie technicznym. 
Wymieniona instalacja elektryczna, okna PCV, ogrzewanie gazowe piec II funkcyjny ( 3 lata temu zmieniony), wysokość pomieszczeń 2,8 m. 
Mieszkanie słoneczne, przestronne o...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-henryka-probusa-2-pokojowe-e4u2p3
3646592,650000,64.0,3,Wrocław Krzyki,pl. Powstańców Śląskich,Mieszkanie,Nie,"Do sprzedaży 3 pokojowe mieszkanie o powierzchni 64,84m2, dwustronne, rozkładowe - osobna kuchnia w topowej lokalizacji ul. Powstańców Śląskich/ Wandy/ Hallera. 
Mieszkanie składa się z 3 pokoi ,  osobnej kuchni, łazienki, wc i przedpokoju. 
2 większe pokoje (ok. 20 i 17 m2) z wystawa okien od stron...",https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-pl-powstancow-slaskich-3-pokojowe-l3n8h2
3882044,730000,46.0,3,Wrocław Stabłowice,ul. Włókniarzy,Mieszkanie,Tak,"Na sprzedaż bezpośrednio, bez pośredników, komfortowe i w pełni wyposażone 3-pokojowe mieszkanie o powierzchni 46,91 m² plus taras 12 m², położone w jednej z najbardziej zielonych i spokojnych części Wrocławia - Stabłowice ul. Włókniarzy 2, w bloku z 2020 roku na parterze.

Układ pomieszczeń:
salon ...",https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-ul-wlokniarzy-3-pokojowe-x1s4b5
3881982,899000,59.0,3,Wrocław Śródmieście,ul. Kurkowa,Mieszkanie,Tak,"Sprzedam mieszkanie znajdujące się na parterze, w 5 kondygnacyjnym budynku - podzielone na 3 kawalerki.

CENA: 899.000,00 zł


Ogłoszenie - sprzedaż bezpośrednia, bez prowizji.

Pośredników zapraszam tylko i wyłącznie z zainteresowanym klientem.

Wykończone pod klucz w wysokim standardzie, zlokalizo...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kurkowa-3-pokojowe-m5n4g8
3881978,299000,25.0,1,Wrocław Śródmieście,ul. Kurkowa,Mieszkanie,Tak,"Sprzedam 3 PAK INWESTYCYJNY - CENA 3 x 299 900zł - 3 kawalerki.

Ogłoszenie prywatne - sprzedaż bezpośrednia.

Nowe, nigdy niezamieszkane i wykończone pod klucz z użyciem wysokiej jakości materiałów.

Światłowód, dobrej jakości płytki oraz podłogi, kuchnia z lakierowanymi frontami od stolarza i nowy...",https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-kurkowa-1-pokoj-c2l3p3
